%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
% This is a PROMISE Software Engineering Repository data set made publicly
% available in order to encourage repeatable, verifiable, refutable, and/or
% improvable predictive models of software engineering.
%
% If you publish material based on PROMISE data sets then, please
% follow the acknowledgment guidelines posted on the PROMISE repository
% web page http://promisedata.org/repository .
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
% (c) 2007  A. Gunes Koru 
%    Contact: gkoru AT umbc DOT edu Phone: +1 (410) 455 8843
% This data set is distributed under the
% Creative Commons Attribution-Share Alike 3.0 License
% http://creativecommons.org/licenses/by-sa/3.0/
%
% You are free:
%
%    * to Share -- copy, distribute and transmit the work
%    * to Remix -- to adapt the work
%
% Under the following conditions:
%
%      Attribution. You must attribute the work in the manner specified by
% the author or licensor (but not in any way that suggests that they endorse
% you or your use of the work).
%
%      Share Alike. If you alter, transform, or build upon this work, you
% may distribute the resulting work only under the same, similar or a 
% compatible license.
%
%    * For any reuse or distribution, you must make clear to others the 
% license terms of this work.
%    * Any of the above conditions can be waived if you get permission from 
% the copyright holder.
%    * Apart from the remix rights granted under this license, nothing in 
% this license impairs or restricts the author's moral rights.
%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%
%
% 1. Title: Recurrent event (defect fix) and size data for Mozilla Classes
%           This one includes a binary attribute (event) to show defect fix.
%	    The data is at the "observation" level. Each modification made to
%	    a C++ class was entered as an observation. A newly added class 
%	    created an observation. The observation period was between 
%	    May 29, 2002 and Feb 22, 2006.
%
% 2. Sources
%    (a) Creator: A. Gunes Koru
%    (b) Date: February 23, 2007
%    (c) Contact: gkoru AT umbc DOT edu Phone: +1 (410) 455 8843
%   
% 3. Donor: A. Gunes Koru 
%   
% 4. Past Usage: This data set was used for:
%
% A. Gunes Koru, Dongsong Zhang, and Hongfang Liu, "Modeling the 
% Effect of Size on Defect Proneness for Open-Source Software", 
% Predictive Models in Software Engineering Workshop, PROMISE 2007,
% May 20th 2007, Minneapolis, Minnesota, US.
% 
% Abstract:
%  Quality is becoming increasingly important with the continuous
%  adoption of open-source software.  Previous research has found that
%  there is generally a positive relationship between module size and
%  defect proneness. Therefore, in open-source software development, it
%  is important to monitor module size and understand its impact on
%  defect proneness. However, traditional approaches to quality
%  modeling, which measure specific system snapshots and obtain future
%  defect counts, are not well suited because open-source modules
%  usually evolve and their size changes over time. In this study, we
%  used Cox proportional hazards modeling with recurrent events to
%  study the effect of class size on defect-proneness in the Mozilla
%  product. We found that the effect of size was significant, and we
%  quantified this effect on defect proneness.
%
% The full paper can be downloaded from A. Gunes Koru's Website
% http://umbc.edu/~gkoru
% by following the Publications link or from the Web site of PROMISE 2007. 
%
% 5. Features:
% 
% This data set is used to create a conditional Cox Proportional
% Hazards Model
%
% id: A numeric identification assigned to each separate C++ class
% (Note that the id's do not increment from the first to the last 
% data row)
%
% start: A time infinitesimally greater than the time of the modification
% that created this observation (practically, modification time). When a 
% class is introduced to a system, a new observation is entered with start=0
%
% end: Either the time of the next modification, or the end of the 
% observation period, or the time of deletion, whichever comes first.
%
% event: event is set to 1 if a defect fix takes place 
% at the time represented by 'end', or 0 otherwise.  A class deletion 
% is handled easily by entering a final observation whose event is set 
% to 1 if the class is deleted for corrective maintenance, or 0 otherwise.
%
% size: It is a time-dependent covariate and its column carries the 
% number of source Lines of Code of the C++ classes 
% at time 'start'. Blank and comment lines are not counted.
%
% state: Initially set to 0, and it becomes 1 after the class 
% experiences an event, and remains at 1 thereafter.


@relation mozilla4

@attribute id numeric
@attribute start numeric
@attribute end numeric
@attribute event numeric
@attribute size numeric
@attribute state {0,1}

@data
2652,727652,729178,1,96,1
2652,729178,743530,1,96,1
2652,743530,1024782,0,96,1
2652,1024782,1024795,1,96,1
2652,1024795,1209943,0,96,1
2653,0,646021,1,96,0
2653,646021,726319,0,96,1
2653,726319,727678,1,96,1
2653,727678,729221,1,96,1
2653,729221,1024839,1,96,1
2653,1024839,1109524,1,96,1
2653,1109524,1228236,1,96,1
2653,1228236,1247615,1,97,1
2653,1247615,1495156,1,95,1
2653,1495156,1822415,1,95,1
2653,1822415,1846776,0,93,1
2654,0,135669,1,738,0
2654,135669,145486,1,732,1
2654,145486,243338,0,717,1
2654,243338,266427,1,733,1
2654,266427,833281,1,743,1
2654,833281,857757,1,763,1
2654,857757,859650,1,763,1
2654,859650,1624163,1,763,1
2654,1624163,1695730,1,832,1
2654,1695730,1920612,0,824,1
2655,0,5492,1,824,0
2655,5492,24461,0,845,1
2656,0,13612,0,12,0
2657,0,24462,0,12,0
2658,0,1370386,0,67,0
2659,0,10282,0,12,0
2660,0,75473,1,83,0
2660,75473,1799066,0,20,1
2661,0,24462,0,19,0
2662,0,1695734,1,67,0
2662,1695734,1920755,0,72,1
2663,0,18845,0,75,0
2664,0,1908669,0,20,0
2665,0,1908669,0,884,0
2666,0,1908669,0,20,0
2667,0,1908669,0,20,0
2668,0,5492,1,10,0
2668,5492,24461,0,17,1
2669,0,18845,0,38,0
2670,0,1518055,0,390,0
2671,0,37241,0,680,0
2671,37241,197021,1,702,0
2671,197021,594841,1,729,1
2671,594841,1237989,1,749,1
2671,1237989,1920614,0,800,1
2672,0,5492,1,801,0
2672,5492,24461,0,801,1
2673,0,1370386,0,141,0
2674,0,35678,0,122,0
2674,35678,1920616,0,126,0
2675,0,5492,1,126,0
2675,5492,24461,0,126,1
2676,0,37241,0,219,0
2676,37241,1920755,0,255,0
2677,0,18845,0,254,0
2685,0,116809,1,1610,0
2685,116809,124231,1,1402,1
2685,124231,127319,1,1403,1
2685,127319,168468,0,1402,1
2685,168468,347156,1,1415,1
2685,347156,375561,0,1481,1
2685,375561,376967,0,1479,1
2685,376967,807150,0,1497,1
2685,807150,1412256,0,1555,1
2685,1412256,1847853,0,1567,1
2686,0,122187,1,774,0
2686,122187,1622887,0,774,1
2687,0,102218,0,206,0
2687,102218,655509,1,265,0
2687,655509,1108173,1,218,1
2687,1108173,1138914,0,218,1
2687,1138914,1574511,0,225,1
2688,0,934359,1,61,0
2688,934359,1136108,1,64,1
2688,1136108,1431451,0,64,1
2689,0,34,1,61,0
2689,34,4617,1,61,1
2689,4617,68253,1,61,1
2689,68253,161002,1,61,1
2689,161002,296560,0,61,1
2690,0,81864,0,117,0
2690,81864,238133,1,104,0
2690,238133,887092,0,119,1
2691,0,36848,1,94,0
2691,36848,404173,1,93,1
2691,404173,841983,0,105,1
2692,0,490420,1,52,0
2692,490420,1059709,0,45,1
2693,0,31570,0,472,0
2694,0,40393,0,11,0
2695,0,131551,1,15,0
2695,131551,171944,0,15,1
2696,0,220892,1,30,0
2696,220892,361996,1,182,1
2696,361996,622540,1,182,1
2696,622540,679523,1,175,1
2696,679523,754090,1,174,1
2696,754090,761592,1,174,1
2696,761592,794482,0,181,1
2697,0,157697,0,326,0
2698,0,933000,0,8,0
2699,0,289442,0,487,0
2699,289442,424666,1,449,0
2699,424666,933000,0,499,1
2699,933000,975845,1,657,1
2699,975845,1173611,1,693,1
2699,1173611,1316226,1,708,1
2699,1316226,1330067,1,889,1
2699,1330067,1456965,1,885,1
2699,1456965,1799897,0,892,1
2568,0,836840,1,36,0
2568,836840,1118928,1,37,1
2568,1118928,1119636,1,35,1
2568,1119636,1632602,0,35,1
2569,0,1575301,0,159,0
2570,0,16624,0,135,0
2571,0,1629971,0,28,0
2572,0,16624,0,16,0
2573,0,142752,1,89,0
2573,142752,769298,0,89,1
2700,0,191946,0,71,0
2701,0,191946,0,83,0
2702,0,720618,0,184,0
2703,0,936114,0,26,0
2703,936114,1784373,0,26,0
2704,0,433446,0,9,0
2705,0,190090,0,27,0
2705,190090,347250,1,27,0
2705,347250,1038349,0,27,1
2706,0,132790,0,10,0
2707,0,244945,1,249,0
2707,244945,509773,0,249,1
2707,509773,630578,1,36,1
2707,630578,982199,0,36,1
2708,0,244945,1,21,0
2708,244945,345411,0,21,1
2713,0,1349837,0,30,0
2714,0,497155,0,32,0
2714,497155,1482468,0,56,0
2714,1482468,1556865,0,57,0
2715,0,497155,0,37,0
2715,497155,1556865,0,37,0
2716,0,497155,0,48,0
2716,497155,575944,1,48,0
2716,575944,1556864,0,49,1
2717,0,1726874,0,375,0
2709,0,605035,1,504,0
2709,605035,1885587,0,504,1
2710,0,14730,0,59,0
2711,0,1031652,0,154,0
2712,0,415626,1,788,0
2712,415626,695542,1,714,1
2712,695542,766295,0,733,1
2718,0,817505,1,151,0
2718,817505,1338416,0,159,1
2718,1338416,1580797,1,164,1
2718,1580797,1641377,1,164,1
2718,1641377,1717381,1,164,1
2718,1717381,1965725,0,164,1
2719,0,544891,0,117,0
2720,0,433446,0,9,0
2721,0,362691,1,56,0
2721,362691,795180,0,56,1
2722,0,33,1,49,0
2722,33,275722,1,48,1
2722,275722,368482,0,40,1
2722,368482,809408,1,40,1
2722,809408,1919298,0,36,1
2723,0,1470573,0,39,0
2724,0,809669,0,44,0
2725,0,282491,0,44,0
2726,0,809669,0,30,0
2727,0,282491,0,30,0
2728,0,750999,1,23,0
2728,750999,1822004,0,22,1
2729,0,419840,1,927,0
2729,419840,438629,1,908,1
2729,438629,848138,1,964,1
2729,848138,1403885,1,970,1
2729,1403885,1536354,0,1046,1
2730,0,82768,1,926,0
2730,82768,101491,1,926,1
2730,101491,291022,0,926,1
2731,0,1113251,0,156,0
2732,0,276980,0,244,0
2732,276980,1374361,0,242,0
2733,0,1047406,0,182,0
2734,0,631984,0,31,0
2735,0,1116515,0,25,0
2736,0,18723,1,25,0
2736,18723,208254,0,25,1
2738,0,11841,0,482,0
2738,11841,768359,0,51,0
2738,768359,1147325,1,54,0
2738,1147325,1270395,1,54,1
2738,1270395,1395668,0,54,1
2737,0,572186,0,233,0
2739,0,466726,0,12,0
2740,0,9923,1,913,0
2740,9923,175421,0,851,1
2740,175421,546870,1,1085,1
2740,546870,697623,1,1084,1
2740,697623,704934,1,1082,1
2740,704934,760266,1,1079,1
2740,760266,828928,1,1061,1
2740,828928,1112573,1,1062,1
2740,1112573,1427804,1,1250,1
2740,1427804,1563159,1,1245,1
2740,1563159,1671660,0,1212,1
2741,0,70081,1,1604,0
2741,70081,91427,1,1597,1
2741,91427,192216,1,1119,1
2741,192216,202139,1,1118,1
2741,202139,287213,1,1063,1
2741,287213,889839,1,1069,1
2741,889839,897150,1,1065,1
2741,897150,912153,1,1100,1
2741,912153,952481,1,1094,1
2741,952481,1021143,1,1076,1
2741,1021143,1042891,0,1079,1
2741,1042891,1093026,1,1087,1
2741,1093026,1210563,1,1073,1
2741,1210563,1436071,1,1077,1
2741,1436071,1597879,0,1114,1
2741,1597879,1863873,0,1117,1
2742,0,13964,1,694,0
2742,13964,141243,1,694,1
2742,141243,144652,0,368,1
2742,144652,183221,1,369,1
2742,183221,189530,0,471,1
2743,0,280110,1,491,0
2743,280110,282003,1,498,1
2743,282003,410198,1,498,1
2743,410198,444519,1,496,1
2743,444519,450543,1,284,1
2743,450543,519205,1,282,1
2743,519205,610670,1,282,1
2743,610670,708626,1,284,1
2743,708626,916889,1,288,1
2743,916889,934133,1,306,1
2743,934133,1095941,0,354,1
2743,1095941,1320300,1,356,1
2743,1320300,1350428,1,361,1
2743,1350428,1361934,0,362,1
2744,0,9923,1,1013,0
2744,9923,40057,1,973,1
2744,40057,151954,1,981,1
2744,151954,560736,1,995,1
2744,560736,697622,1,985,1
2744,697622,704933,1,983,1
2744,704933,760265,1,981,1
2744,760265,828927,1,967,1
2744,828927,970002,1,966,1
2744,970002,1295550,1,952,1
2744,1295550,1317908,1,966,1
2744,1317908,1349032,1,952,1
2744,1349032,1356136,1,967,1
2744,1356136,1405662,0,983,1
2744,1405662,1519188,1,977,1
2744,1519188,1671655,0,962,1
2745,0,9923,1,1521,0
2745,9923,40057,1,1481,1
2745,40057,135987,0,1493,1
2745,135987,483519,0,1466,1
2745,483519,697622,1,1394,1
2745,697622,704933,1,1388,1
2745,704933,760265,1,1374,1
2745,760265,828927,1,1349,1
2745,828927,1405666,0,1349,1
2745,1405666,1671660,0,1350,1
2747,0,9923,1,1017,0
2747,9923,90919,1,950,1
2747,90919,150946,1,1016,1
2747,150946,297300,1,986,1
2747,297300,548415,1,896,1
2747,548415,591827,0,898,1
2747,591827,614576,0,898,1
2747,614576,649181,1,925,1
2747,649181,697619,1,900,1
2747,697619,704930,1,922,1
2747,704930,760262,1,920,1
2747,760262,828924,1,906,1
2747,828924,1405663,0,907,1
2747,1405663,1643847,1,900,1
2747,1643847,1671657,0,901,1
2746,0,72514,1,930,0
2746,72514,192216,1,932,1
2746,192216,202139,1,932,1
2746,202139,231276,1,870,1
2746,231276,231281,1,850,1
2746,231281,231552,1,913,1
2746,231552,232364,1,850,1
2746,232364,501935,1,913,1
2746,501935,634045,1,922,1
2746,634045,889836,1,855,1
2746,889836,897147,1,853,1
2746,897147,912150,1,853,1
2746,912150,912274,0,845,1
2746,912274,1021141,1,845,1
2746,1021141,1063389,0,845,1
2746,1063389,1112705,1,890,1
2746,1112705,1597879,0,909,1
2746,1597879,1739768,0,892,1
2746,1739768,1863872,0,892,1
2748,0,15007,1,1308,0
2748,15007,24930,1,1308,1
2748,24930,1054686,0,1222,1
2749,0,365989,0,137,0
2749,365989,631983,0,136,0
2750,0,9923,1,1691,0
2750,9923,40057,1,1628,1
2750,40057,166591,1,1706,1
2750,166591,300896,1,1706,1
2750,300896,341098,1,1705,1
2750,341098,697622,1,1703,1
2750,697622,704933,1,1695,1
2750,704933,760265,1,1686,1
2750,760265,828927,1,1642,1
2750,828927,1018371,1,1642,1
2750,1018371,1405665,0,1642,1
2750,1405665,1468897,1,1660,1
2750,1468897,1671658,0,1660,1
2751,0,192217,1,1573,0
2751,192217,202140,1,1572,1
2751,202140,221988,1,1509,1
2751,221988,288595,1,1495,1
2751,288595,889839,1,1506,1
2751,889839,897150,1,1500,1
2751,897150,912153,1,1496,1
2751,912153,952481,1,1488,1
2751,952481,1021143,1,1464,1
2751,1021143,1162339,1,1467,1
2751,1162339,1210587,1,1467,1
2751,1210587,1597881,0,1471,1
2751,1597881,1863875,0,1464,1
2752,0,701537,0,5,0
2753,0,9923,1,184,0
2753,9923,309722,1,151,1
2753,309722,719938,1,158,1
2753,719938,828929,1,135,1
2753,828929,920493,1,135,1
2753,920493,970124,1,163,1
2753,970124,1671661,0,142,1
2754,0,1338416,0,13,0
2754,1338416,1717382,1,13,0
2754,1717382,1802692,0,13,1
2755,0,1642511,0,72,0
2758,0,1253737,0,7,0
2756,0,567087,1,151,0
2756,567087,1854705,0,134,1
2759,0,90853,1,62,0
2759,90853,201625,0,62,1
2757,0,500,0,32,0
2757,500,1780,1,32,0
2757,1780,646694,0,32,1
2760,0,65133,1,549,0
2760,65133,74873,1,551,1
2760,74873,106034,0,551,1
2760,106034,191435,1,552,1
2760,191435,362876,1,558,1
2760,362876,402824,1,570,1
2760,402824,422428,1,539,1
2760,422428,441335,0,296,1
2760,441335,526274,0,303,1
2760,526274,563865,1,322,1
2760,563865,578199,1,328,1
2760,578199,641458,1,328,1
2760,641458,1038500,1,328,1
2760,1038500,1046736,0,371,1
2760,1046736,1046741,0,381,1
2760,1046741,1369790,1,371,1
2760,1369790,1379082,1,412,1
2760,1379082,1394612,1,496,1
2760,1394612,1433731,1,537,1
2760,1433731,1459645,1,572,1
2760,1459645,1542971,1,549,1
2760,1542971,1563709,1,581,1
2760,1563709,1637411,1,522,1
2760,1637411,1673073,1,533,1
2760,1673073,1673100,1,577,1
2760,1673100,1744764,1,577,1
2760,1744764,1928029,0,598,1
2761,0,15914,1,9,0
2761,15914,141857,1,7,1
2761,141857,483316,1,7,1
2761,483316,1385520,1,8,1
2761,1385520,1491693,0,9,1
2762,0,1525088,0,6,0
2763,0,1505610,0,6,0
2764,0,998,1,79,0
2764,998,34638,1,76,1
2764,34638,34705,1,124,1
2764,34705,50256,1,124,1
2764,50256,51924,1,128,1
2764,51924,58957,1,153,1
2764,58957,87787,1,229,1
2764,87787,91202,1,236,1
2764,91202,97717,1,243,1
2764,97717,130736,1,244,1
2764,130736,231589,1,244,1
2764,231589,280273,1,243,1
2764,280273,888586,0,243,1
2765,0,91760,1,92,0
2765,91760,130741,1,92,1
2765,130741,888592,0,92,1
2766,0,989437,0,45,0
2940,0,1558,1,81,0
2940,1558,16910,0,269,1
2940,16910,20966,0,279,1
2940,20966,40078,1,336,1
2940,40078,718481,1,336,1
2940,718481,1022058,1,734,1
2940,1022058,1062292,0,732,1
2941,0,9253,0,62,0
2941,9253,15980,0,66,0
2941,15980,18863,1,66,0
2941,18863,857054,0,67,1
2942,0,1183001,1,153,0
2942,1183001,1450159,0,127,1
2943,0,1839093,0,279,0
2767,0,163197,0,17,0
2768,0,1338416,0,145,0
2768,1338416,1679462,1,150,0
2768,1679462,1717382,1,142,1
2768,1717382,1802528,1,142,1
2768,1802528,1802689,0,267,1
2944,0,322108,1,936,0
2944,322108,454433,1,938,1
2944,454433,465042,1,938,1
2944,465042,810518,1,938,1
2944,810518,913129,1,895,1
2944,913129,919652,0,845,1
2945,0,322108,1,936,0
2945,322108,454433,1,938,1
2945,454433,465042,1,938,1
2945,465042,810518,1,938,1
2945,810518,914909,1,895,1
2945,914909,1079508,1,853,1
2945,1079508,1181849,1,886,1
2945,1181849,1183860,1,904,1
2945,1183860,1212672,0,913,1
2945,1212672,1269735,1,957,1
2945,1269735,1868943,0,946,1
2946,0,656271,0,102,0
2947,0,656271,0,68,0
2948,0,20337,0,184,0
2948,20337,676608,0,183,0
2949,0,393141,0,731,0
2949,393141,999265,0,33,0
2949,999265,1001578,1,337,0
2949,1001578,1007840,1,344,1
2949,1007840,1208995,1,344,1
2949,1208995,1338412,0,392,1
2949,1338412,1717378,1,392,1
2949,1717378,1860212,1,392,1
2949,1860212,1965721,0,400,1
2950,0,393141,0,33,0
2950,393141,475147,0,753,0
2951,0,1338416,0,118,0
2951,1338416,1717382,1,66,0
2951,1717382,1965726,0,66,1
2952,0,475147,0,16,0
2953,0,393141,0,118,0
2953,393141,1208998,1,16,0
2953,1208998,1338415,0,66,1
2953,1338415,1717381,1,66,1
2953,1717381,1965725,0,66,1
2954,0,393141,0,16,0
2954,393141,475147,0,116,0
2955,0,999266,0,400,0
2955,999266,1010143,1,240,0
2955,1010143,1338415,0,10,1
2955,1338415,1717381,1,10,1
2955,1717381,1965725,0,10,1
2956,0,475147,0,80,0
2957,0,999266,0,187,0
2957,999266,1001579,1,102,0
2957,1001579,1007841,1,102,1
2957,1007841,1338414,0,102,1
2957,1338414,1717380,1,102,1
2957,1717380,1860214,1,102,1
2957,1860214,1965723,0,119,1
2958,0,475147,0,21,0
2959,0,999266,0,180,0
2959,999266,1001579,1,89,0
2959,1001579,1007841,1,93,1
2959,1007841,1338414,0,93,1
2959,1338414,1717380,1,93,1
2959,1717380,1965724,0,93,1
2960,0,475147,0,16,0
2961,0,1338416,0,146,0
2961,1338416,1717382,1,79,0
2961,1717382,1724710,1,79,1
2961,1724710,1965725,0,81,1
2962,0,475147,0,14,0
2963,0,999266,0,178,0
2963,999266,1001579,1,98,0
2963,1001579,1007841,1,98,1
2963,1007841,1338414,0,98,1
2963,1338414,1717380,1,98,1
2963,1717380,1724708,1,98,1
2963,1724708,1860214,1,100,1
2963,1860214,1965723,0,117,1
2964,0,475147,0,20,0
2965,0,393141,0,381,0
2965,393141,999265,0,13,0
2965,999265,1001578,1,196,0
2965,1001578,1007840,1,196,1
2965,1007840,1338413,0,196,1
2965,1338413,1717379,1,195,1
2965,1717379,1965723,0,195,1
2966,0,393141,0,13,0
2966,393141,475147,0,379,0
2967,0,393141,0,481,0
2967,393141,999265,0,29,0
2967,999265,1001578,1,234,0
2967,1001578,1007840,1,238,1
2967,1007840,1208995,1,238,1
2967,1208995,1338412,0,238,1
2967,1338412,1717378,1,238,1
2967,1717378,1965722,0,238,1
2968,0,393141,0,29,0
2968,393141,475147,0,479,0
2969,0,1208998,1,44,0
2969,1208998,1338415,0,27,1
2969,1338415,1717381,1,27,1
2969,1717381,1965725,0,27,1
2970,0,475147,0,10,0
2971,0,46318,1,71,0
2971,46318,103469,1,71,1
2971,103469,351813,0,71,1
2972,0,393141,0,206,0
2972,393141,999265,0,26,0
2972,999265,1001578,1,123,0
2972,1001578,1007840,1,123,1
2972,1007840,1208995,1,123,1
2972,1208995,1338412,0,123,1
2972,1338412,1717378,1,123,1
2972,1717378,1965722,0,123,1
2973,0,393141,0,22,0
2973,393141,475147,0,222,0
2974,0,999266,0,174,0
2974,999266,1001579,1,93,0
2974,1001579,1007841,1,93,1
2974,1007841,1338414,0,93,1
2974,1338414,1560584,1,93,1
2974,1560584,1717379,1,95,1
2974,1717379,1965723,0,95,1
2975,0,475147,0,14,0
2976,0,1338416,0,229,0
2976,1338416,1717382,1,124,0
2976,1717382,1965726,0,124,1
2977,0,475147,0,21,0
2978,0,7063,1,10,0
2978,7063,40561,0,10,1
2979,0,999266,0,128,0
2979,999266,1338416,0,70,0
2979,1338416,1717382,1,70,0
2979,1717382,1965726,0,70,1
2980,0,475147,0,16,0
2981,0,1208998,1,3532,0
2981,1208998,1338415,0,2220,1
2981,1338415,1379317,1,2218,1
2981,1379317,1445656,1,2218,1
2981,1445656,1458644,1,2218,1
2981,1458644,1468475,1,2224,1
2981,1468475,1478652,1,2222,1
2981,1478652,1560582,1,2231,1
2981,1560582,1681555,1,2251,1
2981,1681555,1713324,1,2251,1
2981,1713324,1717376,1,2251,1
2981,1717376,1724704,1,2251,1
2981,1724704,1860210,1,2269,1
2981,1860210,1965719,0,2290,1
2982,0,475147,0,110,0
2983,0,393141,0,230,0
2983,393141,999265,0,18,0
2983,999265,1208997,1,119,0
2983,1208997,1338414,0,119,1
2983,1338414,1717380,1,119,1
2983,1717380,1965724,0,119,1
2984,0,393141,0,18,0
2984,393141,475147,0,228,0
2985,0,393141,0,163,0
2985,393141,1208998,1,15,0
2985,1208998,1338415,0,88,1
2985,1338415,1717381,1,88,1
2985,1717381,1724709,1,88,1
2985,1724709,1965724,0,90,1
2986,0,393141,0,15,0
2986,393141,475147,0,161,0
2987,0,393141,0,91,0
2987,393141,999265,0,13,0
2987,999265,1338415,0,52,0
2987,1338415,1717381,1,52,0
2987,1717381,1965725,0,52,1
2988,0,393141,0,13,0
2988,393141,475147,0,91,0
2989,0,393141,0,194,0
2989,393141,999265,0,18,0
2989,999265,1001578,1,102,0
2989,1001578,1007840,1,102,1
2989,1007840,1338413,0,102,1
2989,1338413,1717379,1,102,1
2989,1717379,1965723,0,102,1
2990,0,393141,0,18,0
2990,393141,475147,0,192,0
2991,0,7063,1,9,0
2991,7063,40561,0,9,1
2992,0,1338416,0,77,0
2992,1338416,1717382,1,44,0
2992,1717382,1965726,0,44,1
2993,0,475147,0,13,0
2994,0,999266,0,154,0
2994,999266,1001579,1,82,0
2994,1001579,1007841,1,82,1
2994,1007841,1338414,0,82,1
2994,1338414,1717380,1,82,1
2994,1717380,1965724,0,82,1
2995,0,475147,0,16,0
2996,0,6873,0,1807,0
2996,6873,36109,0,1807,0
2996,36109,57766,1,1798,0
2996,57766,64838,1,1798,1
2996,64838,69308,0,1798,1
2996,69308,69480,0,1804,1
2996,69480,81215,1,1806,1
2996,81215,107400,0,1806,1
2996,107400,114316,1,1803,1
2996,114316,138436,0,1799,1
2996,138436,282363,1,1799,1
2996,282363,282418,1,2153,1
2996,282418,282485,1,2153,1
2996,282485,289823,1,2153,1
2996,289823,385831,1,2162,1
2996,385831,443670,1,2162,1
2996,443670,478156,1,2162,1
2996,478156,593613,1,2236,1
2996,593613,593698,1,2312,1
2996,593698,594066,1,2246,1
2996,594066,600674,1,2236,1
2996,600674,634172,0,2347,1
2997,0,6873,0,506,0
2997,6873,282369,1,506,0
2997,282369,328687,1,994,1
2997,328687,385838,1,1017,1
2997,385838,443675,1,1017,1
2997,443675,443812,1,1022,1
2997,443812,593620,1,1022,1
2997,593620,594074,1,1226,1
2997,594074,600682,1,1022,1
2997,600682,634180,0,1224,1
2998,0,628060,0,162,0
2999,0,62126,0,58,0
3000,0,910402,0,78,0
3001,0,62126,0,13,0
3002,0,62126,0,151,0
3003,0,501355,0,42,0
3004,0,62126,0,42,0
3005,0,62126,0,37,0
3006,0,62126,0,158,0
3007,0,62126,0,158,0
3008,0,62126,0,69,0
3009,0,62126,0,36,0
3010,0,62126,0,28,0
3011,0,1047406,0,38,0
3012,0,631984,0,103,0
3013,0,62126,0,58,0
3014,0,62126,0,66,0
3015,0,62126,0,37,0
3016,0,62126,0,68,0
3017,0,62126,0,51,0
3018,0,1047406,0,37,0
3019,0,631984,0,68,0
3020,0,62126,0,39,0
3021,0,62126,0,48,0
3022,0,62126,0,42,0
3030,0,424568,0,73,0
3031,0,1338416,0,73,0
3031,1338416,1717382,1,77,0
3031,1717382,1965726,0,77,1
3032,0,475147,0,73,0
3033,0,424568,0,67,0
3034,0,1338416,0,67,0
3034,1338416,1717382,1,71,0
3034,1717382,1965726,0,71,1
3035,0,475147,0,67,0
3036,0,424568,0,742,0
3037,0,1338416,0,13,0
3037,1338416,1717382,1,274,0
3037,1717382,1965726,0,274,1
3038,0,475147,0,13,0
3039,0,424568,0,76,0
3040,0,1338416,0,76,0
3040,1338416,1717382,1,81,0
3040,1717382,1965726,0,81,1
3041,0,475147,0,76,0
3042,0,424568,0,64,0
3043,0,1338416,0,64,0
3043,1338416,1717382,1,68,0
3043,1717382,1965726,0,68,1
3044,0,475147,0,64,0
3045,0,7267,0,442,0
3045,7267,25959,0,493,0
3045,25959,27295,0,492,0
3045,27295,30828,0,455,0
3045,30828,87281,1,460,0
3045,87281,126669,0,504,1
3045,126669,262274,0,504,1
3045,262274,1814540,0,504,1
3046,0,138345,1,105,0
3046,138345,169848,1,165,1
3046,169848,320958,1,231,1
3046,320958,442272,0,247,1
3047,0,1813844,0,18,0
3048,0,1783712,0,75,0
3049,0,754700,1,113,0
3049,754700,956744,1,165,1
3049,956744,1422928,0,188,1
3023,0,433446,0,12,0
3024,0,631682,1,33,0
3024,631682,1302400,1,32,1
3024,1302400,1734889,0,32,1
3025,0,153456,1,26,0
3025,153456,396959,0,26,1
3025,396959,824174,1,26,1
3025,824174,1256663,0,26,1
3026,0,379483,0,39,0
3027,0,209099,1,37,0
3027,209099,222583,0,787,1
3027,222583,691496,1,38,1
3027,691496,1833972,0,38,1
3028,0,209099,1,825,0
3028,209099,222583,0,37,1
3028,222583,691496,1,802,1
3028,691496,781480,0,802,1
3029,0,292561,1,2228,0
3029,292561,362741,0,2323,1
3029,362741,370338,1,2323,1
3029,370338,482543,1,2322,1
3029,482543,512809,1,2329,1
3029,512809,523107,1,2343,1
3029,523107,564358,0,2309,1
3029,564358,570747,1,2185,1
3029,570747,629316,1,2187,1
3029,629316,658520,0,2338,1
3029,658520,658542,0,2334,1
3029,658542,658553,0,2335,1
3029,658553,692708,1,2334,1
3029,692708,1146889,1,2335,1
3029,1146889,1210789,1,2313,1
3029,1210789,1374634,1,2311,1
3029,1374634,1460476,0,2339,1
3029,1460476,1461522,1,2339,1
3029,1461522,1466060,1,2334,1
3029,1466060,1499601,0,2354,1
3029,1499601,1549490,1,2355,1
3029,1549490,1614221,1,2365,1
3029,1614221,1744001,1,2448,1
3029,1744001,1771118,1,2461,1
3029,1771118,1781523,1,2476,1
3029,1781523,1912258,1,2485,1
3029,1912258,1925444,0,2496,1
