%%-*- text -*-
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
% This is a PROMISE data set made publicly available in order to encourage
% repeatable, verifiable, refutable, and/or improvable predictive models
% of software engineering.
%
% If you publish material based on PROMISE data sets then, please
% follow the acknowledgment guidelines posted on the PROMISE repository
% web page http://promise.site.uottawa.ca/SERepository .
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%

% 1. Title/Topic: PC5/software defect prediction
%
% (c) 2007 : Tim Menzies  : tim@menzies.us 
% This data set is distributed under the
% Creative Commons Attribution-Share Alike 3.0 License
% http://creativecommons.org/licenses/by-sa/3.0/
%
% You are free:
%
%    * to Share -- copy, distribute and transmit the work
%    * to Remix -- to adapt the work
%
% Under the following conditions:
%
% Attribution. You must attribute the work in the manner specified by
% the author or licensor (but not in any way that suggests that they endorse
% you or your use of the work).
%
% Share Alike. If you alter, transform, or build upon this work, you
% may distribute the resulting work only under the same, similar or a 
% compatible license.
%
%    * For any reuse or distribution, you must make clear to others the 
%      license terms of this work.
%    * Any of the above conditions can be waived if you get permission from 
%      the copyright holder.
%    * Apart from the remix rights granted under this license, nothing in 
%      this license impairs or restricts the author's moral rights.
 
% For more deatils on this data set, see 
% http://promisedata.org/repository/data/kc2/kc2.arff

@relation pc5
 
@attribute LOC_BLANK numeric
@attribute BRANCH_COUNT numeric
@attribute CALL_PAIRS numeric
@attribute LOC_CODE_AND_COMMENT numeric
@attribute LOC_COMMENTS numeric
@attribute CONDITION_COUNT numeric
@attribute CYCLOMATIC_COMPLEXITY numeric
@attribute CYCLOMATIC_DENSITY numeric
@attribute DECISION_COUNT numeric
@attribute DESIGN_COMPLEXITY numeric
@attribute DESIGN_DENSITY numeric
@attribute EDGE_COUNT numeric
@attribute ESSENTIAL_COMPLEXITY numeric
@attribute ESSENTIAL_DENSITY numeric
@attribute LOC_EXECUTABLE numeric
@attribute PARAMETER_COUNT numeric
@attribute GLOBAL_DATA_COMPLEXITY numeric
@attribute GLOBAL_DATA_DENSITY numeric
@attribute HALSTEAD_CONTENT numeric
@attribute HALSTEAD_DIFFICULTY numeric
@attribute HALSTEAD_EFFORT numeric
@attribute HALSTEAD_ERROR_EST numeric
@attribute HALSTEAD_LENGTH numeric
@attribute HALSTEAD_LEVEL numeric
@attribute HALSTEAD_PROG_TIME numeric
@attribute HALSTEAD_VOLUME numeric
@attribute MAINTENANCE_SEVERITY numeric
@attribute MODIFIED_CONDITION_COUNT numeric
@attribute MULTIPLE_CONDITION_COUNT numeric
@attribute NODE_COUNT numeric
@attribute NORMALIZED_CYLOMATIC_COMPLEXITY numeric
@attribute NUM_OPERANDS numeric
@attribute NUM_OPERATORS numeric
@attribute NUM_UNIQUE_OPERANDS numeric
@attribute NUM_UNIQUE_OPERATORS numeric
@attribute NUMBER_OF_LINES numeric
@attribute PERCENT_COMMENTS numeric
@attribute LOC_TOTAL numeric
@attribute c {FALSE,TRUE}

@data
2,7,0,1,1,10,4,0.29,4,1,0.25,11,3,0.67,13,0,4,1,18.91,10.45,2065.48,0.07,45,0.1,114.75,197.65,0.75,3,5,9,0.2,19,26,10,11,20,13.33,14,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,3,0,0,4.75,1,0,0,2,0.25,0,3,0,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,3,0,0,4.75,1,0,0,2,0.25,0,3,0,3,4,0,2,FALSE
0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0.33,0,1,0,1,3,0,1,FALSE
0,1,0,0,0,0,1,0.33,0,1,1,1,1,0,3,0,1,1,13,3,117,0.01,13,0.33,6.5,39,1,0,0,2,0.2,6,7,4,4,5,0,3,FALSE
0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0.33,0,1,0,1,3,0,1,FALSE
5,1,3,0,8,0,1,0.13,0,1,1,4,1,0,8,0,1,1,38.54,3.82,561.84,0.05,36,0.26,31.21,147.15,1,0,0,5,0.04,14,22,11,6,23,50,8,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,0,0,7.49,3,67.38,0.01,8,0.33,3.74,22.46,1,0,0,4,0.25,1,7,1,6,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,3,0,0,4.75,1,0,0,2,0.25,0,3,0,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
4,1,3,0,2,0,1,0.05,0,1,1,21,1,0,21,0,0,0,78.71,11.3,10041.78,0.3,183,0.09,557.88,889.01,1,0,0,22,0.03,71,112,22,7,29,8.7,21,FALSE
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,1,1,0,0,FALSE
3,5,0,0,5,8,3,0.43,4,1,0.33,9,1,0,7,0,1,0.33,13.32,13.71,2505.06,0.06,43,0.07,139.17,182.66,0.33,2,4,8,0.14,16,27,7,12,22,41.67,7,FALSE
3,5,0,1,0,8,3,0.27,4,1,0.33,10,1,0,10,0,3,1,12.67,10,1267.11,0.04,31,0.1,70.4,126.71,0.33,2,4,9,0.18,14,17,7,10,17,9.09,11,FALSE
0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.33,0,0,0,0,3,0,1,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,5,0,0,11.61,1,0,0,2,0.2,0,5,0,5,5,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,4,0,0,8,1,0,0,2,0.25,0,4,0,4,4,0,2,FALSE
0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,1,1,10.44,3.5,127.89,0.01,11,0.29,7.11,36.54,1,0,0,4,0.2,3,8,3,7,5,0,2,FALSE
0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0.33,0,1,0,1,3,0,1,FALSE
0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,0,1,1,20.97,3,188.72,0.02,17,0.33,10.48,62.91,1,0,0,3,0.2,7,10,7,6,5,0,2,FALSE
1,1,0,0,1,0,1,0.5,0,1,1,1,1,0,2,0,1,1,16.92,3.5,207.22,0.02,16,0.29,11.51,59.21,1,0,0,2,0.14,6,10,6,7,7,33.33,2,FALSE
0,1,0,1,1,0,1,0.5,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0.25,1,0,1,0,4,66.67,2,FALSE
0,1,1,0,0,0,1,0.33,0,1,1,2,1,0,3,0,1,1,10.8,2.5,67.5,0.01,9,0.4,3.75,27,1,0,0,3,0.2,3,6,3,5,5,0,3,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,3,0,0,4.75,1,0,0,2,0.25,0,3,0,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,3,0,0,4.75,1,0,0,2,0.25,0,3,0,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.2,0,1,1,1,1,0,5,0,0,0,8.45,0.75,4.75,0,4,1.33,0.26,6.34,1,0,0,2,0.17,3,1,2,1,6,0,5,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.8,2,23.22,0,5,0.5,1.29,11.61,1,0,0,2,0.25,1,4,1,4,4,0,2,FALSE
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,1,1,0,0,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,3,0,0,4.75,1,0,0,2,0.25,0,3,0,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,0,0,6.97,2,27.86,0,6,0.5,1.55,13.93,1,0,0,4,0.25,1,5,1,4,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,3,0,0,4.75,1,0,0,2,0.25,0,3,0,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,3,0,0,4.75,1,0,0,2,0.25,0,3,0,3,4,0,2,FALSE
3,5,1,0,1,8,3,0.5,4,1,0.33,12,1,0,6,0,1,0.33,12.57,13.13,2165.61,0.05,37,0.08,120.31,165,0.33,2,4,11,0.25,15,22,8,14,12,14.29,6,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,1,0,0,0,0,0,0,5,0,0,11.61,1,0,0,2,0.2,0,5,0,5,5,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,3,0,0,4.75,1,0,0,2,0.25,0,3,0,3,4,0,2,FALSE
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,3,0,0,4.75,1,0,0,2,0.25,0,3,0,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
36,153,5,39,14,180,102,0.29,80,17,0.17,279,32,0.31,308,0,29,0.28,46.77,132.28,818318.31,2.06,847,0.01,45462.13,6186.3,0.31,50,90,179,0.26,316,531,86,72,399,14.68,347,TRUE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.5,1,3,1,3,2,0,0,FALSE
0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,0,1,1,17.92,3,161.32,0.02,15,0.33,8.96,53.77,1,0,0,3,0.2,6,9,6,6,5,0,2,FALSE
2,3,0,1,0,4,2,0.29,2,1,0.5,5,1,0,6,0,2,1,11.71,4.9,281.06,0.02,16,0.2,15.61,57.36,0.5,1,2,5,0.18,7,9,5,7,11,14.29,7,FALSE
0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,0,1,1,20.97,3,188.72,0.02,17,0.33,10.48,62.91,1,0,0,3,0.13,7,10,7,6,8,0,2,FALSE
3,5,0,0,5,8,3,0.43,4,1,0.33,9,1,0,7,0,1,0.33,13.32,13.71,2505.06,0.06,43,0.07,139.17,182.66,0.33,2,4,8,0.14,16,27,7,12,22,41.67,7,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
83,23,69,10,86,40,12,0.07,18,9,0.75,197,6,0.45,151,0,9,0.75,420.73,16.3,111839.02,2.29,908,0.06,6213.28,6859.57,0.5,11,20,187,0.04,328,580,171,17,332,38.87,161,FALSE
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,1,1,0,0,FALSE
1,3,2,2,1,4,2,0.18,2,2,1,7,1,0,9,0,1,0.5,13.87,7.5,780,0.03,26,0.13,43.33,104,0.5,1,2,7,0.13,9,17,6,10,15,25,11,FALSE
2,7,1,1,1,10,4,0.29,4,1,0.25,12,3,0.67,13,0,3,0.75,19.62,10,1962.15,0.07,44,0.1,109.01,196.21,0.75,3,5,10,0.2,20,24,11,11,20,13.33,14,FALSE
0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,1,1,10.44,3.5,127.89,0.01,11,0.29,7.11,36.54,1,0,0,4,0.2,3,8,3,7,5,0,2,FALSE
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,1,1,0,0,FALSE
0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,1,1,9.05,2,36.19,0.01,7,0.5,2,18.09,1,0,0,4,0.25,2,5,2,4,4,0,2,FALSE
0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0.33,0,1,0,1,3,0,1,FALSE
0,9,1,3,0,12,5,0.71,2,5,1,15,4,0.75,4,0,5,1,6.95,27.62,5307.06,0.06,47,0.04,294.84,192.11,0.8,5,8,12,0.5,17,30,4,13,10,42.86,7,FALSE
0,1,0,0,0,0,1,0.33,0,1,1,1,1,0,3,0,0,0,11.63,2,46.53,0.01,9,0.5,2.58,23.26,1,0,0,2,0.2,4,5,3,3,5,0,3,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,5,0,0,11.61,1,0,0,2,0.25,0,5,0,5,4,0,2,FALSE
0,1,2,0,0,0,1,0.33,0,1,1,3,1,0,3,0,1,1,10.44,3.5,127.89,0.01,11,0.29,7.11,36.54,1,0,0,4,0.2,3,8,3,7,5,0,3,FALSE
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,1,1,0,0,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,3,0,0,4.75,1,0,0,2,0.25,0,3,0,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,4,0,0,8,1,0,0,2,0.25,0,4,0,4,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,3,0,0,4.75,1,0,0,2,0.25,0,3,0,3,4,0,2,FALSE
0,1,1,0,0,0,1,0.33,0,1,1,2,1,0,3,0,1,1,10.8,2.5,67.5,0.01,9,0.4,3.75,27,1,0,0,3,0.2,3,6,3,5,5,0,3,FALSE
3,1,0,0,3,0,1,0.13,0,1,1,1,1,0,8,0,1,1,38.31,6.67,1702.75,0.09,55,0.15,94.6,255.41,1,0,0,2,0.05,20,35,15,10,22,27.27,8,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,1,1,7.74,1.5,17.41,0,5,0.67,0.97,11.61,1,0,0,2,0.25,2,3,2,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,5,1,1,20.97,3,188.72,0.02,17,0.33,10.48,62.91,1,0,0,3,0.13,7,10,7,6,8,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,5,0,0,11.61,1,0,0,2,0.2,0,5,0,5,5,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0.33,0,1,0,1,3,0,1,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0.01,6,0,0,15.51,1,0,0,2,0.2,0,6,0,6,5,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,3,0,0,4.75,1,0,0,2,0.25,0,3,0,3,4,0,2,FALSE
0,1,0,9,0,0,1,0.09,0,1,1,1,1,0,2,0,0,0,0,0,0,0,9,0,0,0,1,0,0,2,0.08,9,0,1,0,12,81.82,11,FALSE
18,31,2,1,21,24,22,0.21,8,14,0.64,67,8,0.33,103,0,20,0.91,59.3,70.19,292157.05,1.39,635,0.01,16230.95,4162.16,0.36,8,12,47,0.15,272,363,62,32,147,17.6,104,TRUE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,1,0,0,0,0,0,0.01,6,0,0,15.51,1,0,0,2,0.25,0,6,0,6,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,1,1,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,1,1,7.74,1.5,17.41,0,5,0.67,0.97,11.61,1,0,0,2,0.2,2,3,2,3,5,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,5,0,0,11.61,1,0,0,2,0.2,0,5,0,5,5,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,1,1,7.74,1.5,17.41,0,5,0.67,0.97,11.61,1,0,0,2,0.25,2,3,2,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,3,0,0,4.75,1,0,0,2,0.25,0,3,0,3,4,0,2,FALSE
41,17,8,0,5,26,9,0.05,10,6,0.67,69,5,0.5,175,0,2,0.22,132.79,40.17,214260.87,1.78,859,0.02,11903.38,5333.92,0.56,8,13,62,0.04,316,543,59,15,223,2.78,175,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,1,1,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
4,15,2,1,10,20,8,0.42,6,4,0.5,23,6,0.71,18,0,7,0.88,22.46,13.27,3954.97,0.1,62,0.08,219.72,298.06,0.75,7,13,17,0.23,23,39,13,15,35,37.93,19,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,3,0,0,4.75,1,0,0,2,0.25,0,3,0,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,1,1,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.2,1,3,1,3,5,0,2,FALSE
0,1,1,0,0,0,1,0.33,0,1,1,2,1,0,3,0,1,1,30.67,3,276,0.03,23,0.33,15.33,92,1,0,0,3,0.14,10,13,10,6,7,0,3,FALSE
0,1,0,0,0,0,1,0.2,0,1,1,1,1,0,5,0,0,0,8.45,0.75,4.75,0,4,1.33,0.26,6.34,1,0,0,2,0.17,3,1,2,1,6,0,5,FALSE
0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0.33,0,1,0,1,3,0,1,FALSE
0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0.33,0,1,0,1,3,0,1,FALSE
0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,1,1,9,3,81,0.01,9,0.33,4.5,27,1,0,0,4,0.25,2,7,2,6,4,0,2,FALSE
1,5,0,0,0,8,3,1.5,2,1,0.33,7,1,0,2,0,3,1,13.29,4.5,269.08,0.02,18,0.22,14.95,59.79,0.33,3,4,6,0.6,6,12,4,6,5,0,2,FALSE
0,1,1,0,2,0,1,0.5,0,1,1,2,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,3,0.17,1,3,1,3,6,50,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,5,0,0,11.61,1,0,0,2,0.2,0,5,0,5,5,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,3,0,0,4.75,1,0,0,2,0.25,0,3,0,3,4,0,2,FALSE
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,4.75,1,0,0,2,0.33,0,3,0,3,3,0,0,FALSE
0,3,4,1,1,4,2,0.13,2,2,1,8,1,0,14,0,2,1,40.28,7.2,2088,0.1,58,0.14,116,290,0.5,1,2,8,0.11,24,34,20,12,18,12.5,15,TRUE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,1,1,9,3,81,0.01,9,0.33,4.5,27,1,0,0,4,0.25,2,7,2,6,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,4,0,0,8,1,0,0,2,0.25,0,4,0,4,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,3,0,0,4.75,1,0,0,2,0.25,0,3,0,3,4,0,2,FALSE
1,7,0,0,0,10,4,1.33,2,1,0.25,9,1,0,3,1,4,1,16.58,4.8,381.92,0.03,23,0.21,21.22,79.57,0.25,4,5,7,0.67,8,15,5,6,6,0,3,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,3,0,0,4.75,1,0,0,2,0.25,0,3,0,3,4,0,2,FALSE
0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0.33,0,1,0,1,3,0,1,FALSE
0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,3,1,1,20.97,3,188.72,0.02,17,0.33,10.48,62.91,1,0,0,3,0.2,7,10,7,6,5,0,2,FALSE
0,5,3,0,0,0,3,1,0,2,0.67,12,1,0,0,0,2,0.67,0,0,0,0,0,0,0,0,0.33,0,0,11,0.13,0,0,0,0,23,0,0,FALSE
0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0.33,0,1,0,1,3,0,1,FALSE
0,1,2,0,0,0,1,0.5,0,1,1,3,1,0,2,0,1,1,9.05,2,36.19,0.01,7,0.5,2,18.09,1,0,0,4,0.2,2,5,2,4,5,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,1,1,7.74,1.5,17.41,0,5,0.67,0.97,11.61,1,0,0,2,0.25,2,3,2,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
0,1,1,0,0,0,1,0.5,0,1,1,2,1,0,2,0,1,1,20.97,3,188.72,0.02,17,0.33,10.48,62.91,1,0,0,3,0.17,7,10,7,6,6,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,0,0,0,0,3,0,0,4.75,1,0,0,2,0.25,0,3,0,3,4,0,2,FALSE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,1,0,0,0,0,0,0.01,6,0,0,15.51,1,0,0,2,0.25,0,6,0,6,4,0,2,FALSE
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,1,1,0,0,FALSE
0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0.33,0,1,0,1,3,0,1,FALSE
10,5,5,18,5,8,3,0.08,4,3,1,19,1,0,19,5,3,1,47.29,18,15322.27,0.28,155,0.06,851.24,851.24,0.33,2,4,18,0.05,72,83,30,15,59,54.76,37,TRUE
0,1,0,0,0,0,1,0.5,0,1,1,1,1,0,2,0,0,0,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,2,0.25,1,3,1,3,4,0,2,FALSE
0,1,1,0,0,0,1,1,0,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,1,0,0,FALSE
2,1,1,0,2,0,1,0.2,0,1,1,5,1,0,5,0,0,0,18.37,8,1175.87,0.05,41,0.13,65.33,146.98,1,0,0,6,0.09,16,25,6,6,11,28.57,5,FALSE
